depth,latitude,longitude,time,nppv,o2
0.49402538,-32.5,115.5,2021-12-06,4.6850467,231.0602
0.49402538,-32.5,115.5,2021-12-07,4.2914224,230.73088
0.49402538,-32.5,115.5,2021-12-08,4.6299205,230.03323
0.49402538,-32.5,115.5,2021-12-09,4.3486347,229.51154
0.49402538,-32.5,115.5,2021-12-10,4.04251,229.14346
0.49402538,-32.5,115.5,2021-12-11,3.909184,229.00793
0.49402538,-32.5,115.5,2021-12-12,4.3416214,229.27992
0.49402538,-32.5,115.5,2021-12-13,4.350536,229.16705
0.49402538,-32.5,115.5,2021-12-14,4.1541967,229.1195
0.49402538,-32.5,115.5,2021-12-15,3.971854,229.26004
0.49402538,-32.5,115.5,2021-12-16,3.6815767,229.39539
0.49402538,-32.5,115.5,2021-12-17,3.5977461,229.41231
0.49402538,-32.5,115.5,2021-12-18,3.6202493,229.313
0.49402538,-32.5,115.5,2021-12-19,3.430631,229.21918
0.49402538,-32.5,115.5,2021-12-20,3.4335763,229.22168
0.49402538,-32.5,115.5,2021-12-21,3.324119,229.28883
0.49402538,-32.5,115.5,2021-12-22,3.1739905,229.28566
0.49402538,-32.5,115.5,2021-12-23,3.1220255,229.16202
0.49402538,-32.5,115.5,2021-12-24,3.053248,228.95416
0.49402538,-32.5,115.5,2021-12-25,3.1721213,228.44261
0.49402538,-32.5,115.5,2021-12-26,3.769043,227.41919
0.49402538,-32.5,115.5,2021-12-27,4.355115,226.57149
0.49402538,-32.5,115.5,2021-12-28,4.50341,225.90129
0.49402538,-32.5,115.5,2021-12-29,3.8821075,225.06294
0.49402538,-32.5,115.5,2021-12-30,3.1291757,224.94435
0.49402538,-32.5,115.5,2021-12-31,2.9728363,225.53908
0.49402538,-32.5,115.5,2022-01-01,3.2457812,226.04863
0.49402538,-32.5,115.5,2022-01-02,3.2082675,226.08128
0.49402538,-32.5,115.5,2022-01-03,3.081285,225.93279
0.49402538,-32.5,115.5,2022-01-04,3.0128908,225.68759
0.49402538,-32.5,115.5,2022-01-05,3.0713034,225.42303
0.49402538,-32.5,115.5,2022-01-06,2.958585,225.09473
0.49402538,-32.5,115.5,2022-01-07,2.9074028,224.87563
0.49402538,-32.5,115.5,2022-01-08,3.104532,224.88065
0.49402538,-32.5,115.5,2022-01-09,3.219104,224.81593
0.49402538,-32.5,115.5,2022-01-10,2.884068,224.82863
0.49402538,-32.5,115.5,2022-01-11,2.8243659,224.78105
0.49402538,-32.5,115.5,2022-01-12,2.7229574,224.50739
0.49402538,-32.5,115.5,2022-01-13,2.6298444,224.34784
0.49402538,-32.5,115.5,2022-01-14,2.719151,224.23549
0.49402538,-32.5,115.5,2022-01-15,2.7796016,224.19366
0.49402538,-32.5,115.5,2022-01-16,2.7373211,224.18658
0.49402538,-32.5,115.5,2022-01-17,2.5571434,224.14592
0.49402538,-32.5,115.5,2022-01-18,2.985823,223.62288
0.49402538,-32.5,115.5,2022-01-19,3.4003181,222.93016
0.49402538,-32.5,115.5,2022-01-20,3.4535627,222.24028
0.49402538,-32.5,115.5,2022-01-21,3.5168228,221.5909
0.49402538,-32.5,115.5,2022-01-22,3.4392016,220.96169
0.49402538,-32.5,115.5,2022-01-23,2.8030524,220.57611
0.49402538,-32.5,115.5,2022-01-24,2.5024483,221.08286
0.49402538,-32.5,115.5,2022-01-25,2.457649,221.28566
0.49402538,-32.5,115.5,2022-01-26,2.5455887,221.4151
0.49402538,-32.5,115.5,2022-01-27,2.5443966,221.50381
0.49402538,-32.5,115.5,2022-01-28,2.4708245,221.59802
0.49402538,-32.5,115.5,2022-01-29,2.5493522,221.4679
0.49402538,-32.5,115.5,2022-01-30,2.3766928,221.21298
0.49402538,-32.5,115.5,2022-01-31,2.432376,221.15477
0.49402538,-32.5,115.5,2022-02-01,2.394438,221.3162
0.49402538,-32.5,115.5,2022-02-02,2.3294976,221.4724
0.49402538,-32.5,115.5,2022-02-03,2.8575048,221.29349
0.49402538,-32.5,115.5,2022-02-04,3.221935,220.99655
0.49402538,-32.5,115.5,2022-02-05,3.09239,220.65993
0.49402538,-32.5,115.5,2022-02-06,2.200258,220.6757
0.49402538,-32.5,115.5,2022-02-07,2.404986,220.86604
0.49402538,-32.5,115.5,2022-02-08,2.3435848,220.96451
0.49402538,-32.5,115.5,2022-02-09,2.2782252,221.11455
0.49402538,-32.5,115.5,2022-02-10,2.3283765,221.17754
0.49402538,-32.5,115.5,2022-02-11,2.4395313,220.96735
0.49402538,-32.5,115.5,2022-02-12,2.1920598,220.84435
0.49402538,-32.5,115.5,2022-02-13,2.2258198,220.69336
0.49402538,-32.5,115.5,2022-02-14,2.640504,220.1725
0.49402538,-32.5,115.5,2022-02-15,2.9350638,219.43893
0.49402538,-32.5,115.5,2022-02-16,2.6300266,218.98845
0.49402538,-32.5,115.5,2022-02-17,2.5533285,218.77946
0.49402538,-32.5,115.5,2022-02-18,2.6741297,218.62657
0.49402538,-32.5,115.5,2022-02-19,2.4939487,218.43448
0.49402538,-32.5,115.5,2022-02-20,2.2768745,218.48534
0.49402538,-32.5,115.5,2022-02-21,2.3120954,218.56728
0.49402538,-32.5,115.5,2022-02-22,2.3597162,218.67432
0.49402538,-32.5,115.5,2022-02-23,2.3549566,218.58871
0.49402538,-32.5,115.5,2022-02-24,2.2917838,218.5713
0.49402538,-32.5,115.5,2022-02-25,2.2632792,218.49051
0.49402538,-32.5,115.5,2022-02-26,2.286576,218.44511
0.49402538,-32.5,115.5,2022-02-27,2.2018535,218.48596
0.49402538,-32.5,115.5,2022-02-28,2.20123,218.56624
0.49402538,-32.5,115.5,2022-03-01,2.1572232,218.54984
0.49402538,-32.5,115.5,2022-03-02,2.2349222,218.65846
0.49402538,-32.5,115.5,2022-03-03,2.1466248,219.02502
0.49402538,-32.5,115.5,2022-03-04,1.9962704,219.45128
0.49402538,-32.5,115.5,2022-03-05,1.9321285,219.73094
0.49402538,-32.5,115.5,2022-03-06,1.9566267,219.76971
0.49402538,-32.5,115.5,2022-03-07,1.9405216,219.6906
0.49402538,-32.5,115.5,2022-03-08,2.0011823,219.6714
0.49402538,-32.5,115.5,2022-03-09,2.1080801,219.67062
0.49402538,-32.5,115.5,2022-03-10,2.2502615,219.57762
0.49402538,-32.5,115.5,2022-03-11,2.4361804,219.34126
0.49402538,-32.5,115.5,2022-03-12,2.4308777,219.07393
0.49402538,-32.5,115.5,2022-03-13,2.6777291,218.85637
0.49402538,-32.5,115.5,2022-03-14,2.3921041,218.51984
0.49402538,-32.5,115.5,2022-03-15,1.8898022,218.27295
0.49402538,-32.5,115.5,2022-03-16,1.7811779,218.29744
0.49402538,-32.5,115.5,2022-03-17,1.9037869,218.25389
0.49402538,-32.5,115.5,2022-03-18,1.8160269,218.26685
0.49402538,-32.5,115.5,2022-03-19,1.9626607,218.58115
0.49402538,-32.5,115.5,2022-03-20,2.0169442,218.53952
0.49402538,-32.5,115.5,2022-03-21,1.9838793,218.55832
0.49402538,-32.5,115.5,2022-03-22,1.9089451,218.6831
0.49402538,-32.5,115.5,2022-03-23,1.8187121,218.88953
0.49402538,-32.5,115.5,2022-03-24,1.7828457,219.07843
0.49402538,-32.5,115.5,2022-03-25,2.0655072,219.11548
0.49402538,-32.5,115.5,2022-03-26,2.007137,218.94359
0.49402538,-32.5,115.5,2022-03-27,1.856522,218.89159
0.49402538,-32.5,115.5,2022-03-28,1.8276461,218.95312
0.49402538,-32.5,115.5,2022-03-29,1.8010894,219.09695
0.49402538,-32.5,115.5,2022-03-30,1.9137167,219.14734
0.49402538,-32.5,115.5,2022-03-31,2.0014951,218.98102
0.49402538,-32.5,115.5,2022-04-01,1.9749756,218.7064
0.49402538,-32.5,115.5,2022-04-02,2.2314332,218.36282
0.49402538,-32.5,115.5,2022-04-03,1.9981534,218.03636
0.49402538,-32.5,115.5,2022-04-04,2.0315979,218.18437
0.49402538,-32.5,115.5,2022-04-05,1.959646,218.49483
0.49402538,-32.5,115.5,2022-04-06,1.8839036,218.78368
0.49402538,-32.5,115.5,2022-04-07,1.9085101,218.97745
0.49402538,-32.5,115.5,2022-04-08,1.817477,219.07536
0.49402538,-32.5,115.5,2022-04-09,1.864379,219.16936
0.49402538,-32.5,115.5,2022-04-10,1.794653,219.26004
0.49402538,-32.5,115.5,2022-04-11,1.8465892,219.44055
0.49402538,-32.5,115.5,2022-04-12,1.8289187,219.71532
0.49402538,-32.5,115.5,2022-04-13,1.8198805,220.1823
0.49402538,-32.5,115.5,2022-04-14,1.7465122,220.58592
0.49402538,-32.5,115.5,2022-04-15,1.7141187,220.80856
0.49402538,-32.5,115.5,2022-04-16,1.7322072,221.06454
0.49402538,-32.5,115.5,2022-04-17,1.7680613,221.44131
0.49402538,-32.5,115.5,2022-04-18,1.6964762,221.75725
0.49402538,-32.5,115.5,2022-04-19,1.6694078,222.01865
0.49402538,-32.5,115.5,2022-04-20,1.7384994,222.2564
0.49402538,-32.5,115.5,2022-04-21,1.7545067,222.50287
0.49402538,-32.5,115.5,2022-04-22,1.7808551,222.53821
0.49402538,-32.5,115.5,2022-04-23,1.8120464,222.28474
0.49402538,-32.5,115.5,2022-04-24,1.7616895,221.9826
0.49402538,-32.5,115.5,2022-04-25,1.5824285,221.67209
0.49402538,-32.5,115.5,2022-04-26,1.7784202,221.52328
0.49402538,-32.5,115.5,2022-04-27,1.8427644,221.61087
0.49402538,-32.5,115.5,2022-04-28,1.9641211,221.9912
0.49402538,-32.5,115.5,2022-04-29,1.9613366,222.55737
0.49402538,-32.5,115.5,2022-04-30,1.9830478,223.13539
0.49402538,-32.5,115.5,2022-05-01,1.9996893,223.58391
0.49402538,-32.5,115.5,2022-05-02,2.0003738,224.03503
0.49402538,-32.5,115.5,2022-05-03,2.190367,224.42715
0.49402538,-32.5,115.5,2022-05-04,2.3299587,225.02382
0.49402538,-32.5,115.5,2022-05-05,2.3226354,225.46515
0.49402538,-32.5,115.5,2022-05-06,2.2481475,225.70401
0.49402538,-32.5,115.5,2022-05-07,2.2303789,225.55745
0.49402538,-32.5,115.5,2022-05-08,2.4410846,225.15442
0.49402538,-32.5,115.5,2022-05-09,2.6141293,224.9386
0.49402538,-32.5,115.5,2022-05-10,2.3653834,225.29124
0.49402538,-32.5,115.5,2022-05-11,2.1362064,225.75983
0.49402538,-32.5,115.5,2022-05-12,1.926512,225.88474
0.49402538,-32.5,115.5,2022-05-13,3.3623614,226.86037
0.49402538,-32.5,115.5,2022-05-14,2.7074637,228.33585
0.49402538,-32.5,115.5,2022-05-15,2.6553812,228.9879
0.49402538,-32.5,115.5,2022-05-16,2.873087,228.8118
0.49402538,-32.5,115.5,2022-05-17,2.7474153,228.13258
0.49402538,-32.5,115.5,2022-05-18,2.9128969,226.24417
0.49402538,-32.5,115.5,2022-05-19,3.5240314,224.74345
0.49402538,-32.5,115.5,2022-05-20,3.8478246,224.7294
0.49402538,-32.5,115.5,2022-05-21,4.258488,224.68214
0.49402538,-32.5,115.5,2022-05-22,3.7278953,223.91512
0.49402538,-32.5,115.5,2022-05-23,4.389765,223.91115
0.49402538,-32.5,115.5,2022-05-24,4.5494,224.18878
0.49402538,-32.5,115.5,2022-05-25,4.7122645,224.31186
0.49402538,-32.5,115.5,2022-05-26,4.8518066,224.37436
0.49402538,-32.5,115.5,2022-05-27,4.8715825,224.41267
0.49402538,-32.5,115.5,2022-05-28,5.0685477,224.76143
0.49402538,-32.5,115.5,2022-05-29,5.065073,225.81163
0.49402538,-32.5,115.5,2022-05-30,5.450742,226.775
0.49402538,-32.5,115.5,2022-05-31,5.4742374,227.20839
0.49402538,-32.5,115.5,2022-06-01,5.6438875,227.53444
0.49402538,-32.5,115.5,2022-06-02,5.87251,227.72192
0.49402538,-32.5,115.5,2022-06-03,6.2764444,227.6532
0.49402538,-32.5,115.5,2022-06-04,6.518902,227.4593
0.49402538,-32.5,115.5,2022-06-05,7.459466,227.50682
0.49402538,-32.5,115.5,2022-06-06,7.7742014,227.69923
0.49402538,-32.5,115.5,2022-06-07,7.9341855,227.84828
0.49402538,-32.5,115.5,2022-06-08,7.3746266,227.89568
0.49402538,-32.5,115.5,2022-06-09,7.1472,227.807
0.49402538,-32.5,115.5,2022-06-10,7.514472,227.70781
0.49402538,-32.5,115.5,2022-06-11,9.64408,227.63869
0.49402538,-32.5,115.5,2022-06-12,9.402842,227.95242
0.49402538,-32.5,115.5,2022-06-13,9.820668,228.65778
0.49402538,-32.5,115.5,2022-06-14,9.8482065,229.02327
0.49402538,-32.5,115.5,2022-06-15,9.227619,228.69463
0.49402538,-32.5,115.5,2022-06-16,10.524507,228.15233
0.49402538,-32.5,115.5,2022-06-17,10.696117,227.90872
0.49402538,-32.5,115.5,2022-06-18,10.930837,228.24489
0.49402538,-32.5,115.5,2022-06-19,10.947082,228.91467
0.49402538,-32.5,115.5,2022-06-20,11.310858,229.36626
0.49402538,-32.5,115.5,2022-06-21,11.223186,229.35901
0.49402538,-32.5,115.5,2022-06-22,11.836535,228.84248
0.49402538,-32.5,115.5,2022-06-23,9.927667,227.95189
0.49402538,-32.5,115.5,2022-06-24,14.061797,227.34686
0.49402538,-32.5,115.5,2022-06-25,14.094606,227.19447
0.49402538,-32.5,115.5,2022-06-26,15.200422,227.21187
0.49402538,-32.5,115.5,2022-06-27,14.297183,227.53297
0.49402538,-32.5,115.5,2022-06-28,15.297882,227.90593
0.49402538,-32.5,115.5,2022-06-29,15.494488,228.16121
0.49402538,-32.5,115.5,2022-06-30,15.705287,228.17137
0.49402538,-32.5,115.5,2022-07-01,16.02783,227.80336
0.49402538,-32.5,115.5,2022-07-02,16.320913,227.65259
0.49402538,-32.5,115.5,2022-07-03,17.120277,227.95946
0.49402538,-32.5,115.5,2022-07-04,16.198643,228.14468
0.49402538,-32.5,115.5,2022-07-05,10.821777,227.7167
0.49402538,-32.5,115.5,2022-07-06,16.60043,227.2511
0.49402538,-32.5,115.5,2022-07-07,14.810196,226.95334
0.49402538,-32.5,115.5,2022-07-08,15.8929405,226.96112
0.49402538,-32.5,115.5,2022-07-09,11.058748,227.3704
0.49402538,-32.5,115.5,2022-07-10,15.590704,227.71234
0.49402538,-32.5,115.5,2022-07-11,17.288237,228.14525
0.49402538,-32.5,115.5,2022-07-12,17.723991,228.8325
0.49402538,-32.5,115.5,2022-07-13,18.72026,229.47403
0.49402538,-32.5,115.5,2022-07-14,17.65176,229.75874
0.49402538,-32.5,115.5,2022-07-15,18.013933,229.84883
0.49402538,-32.5,115.5,2022-07-16,17.611832,230.02115
0.49402538,-32.5,115.5,2022-07-17,11.968468,229.80666
0.49402538,-32.5,115.5,2022-07-18,18.479162,229.89468
0.49402538,-32.5,115.5,2022-07-19,19.372272,230.22523
0.49402538,-32.5,115.5,2022-07-20,16.393272,230.4629
0.49402538,-32.5,115.5,2022-07-21,17.55626,230.83131
0.49402538,-32.5,115.5,2022-07-22,16.204563,231.34596
0.49402538,-32.5,115.5,2022-07-23,14.463606,232.23361
0.49402538,-32.5,115.5,2022-07-24,18.151316,233.2409
0.49402538,-32.5,115.5,2022-07-25,17.366629,233.88026
0.49402538,-32.5,115.5,2022-07-26,16.78895,233.87123
0.49402538,-32.5,115.5,2022-07-27,19.402353,233.12901
0.49402538,-32.5,115.5,2022-07-28,20.021648,232.6813
0.49402538,-32.5,115.5,2022-07-29,20.233698,233.03967
0.49402538,-32.5,115.5,2022-07-30,20.096497,234.07098
0.49402538,-32.5,115.5,2022-07-31,18.736376,234.63582
0.49402538,-32.5,115.5,2022-08-01,19.036581,234.92403
0.49402538,-32.5,115.5,2022-08-02,18.352184,235.91127
0.49402538,-32.5,115.5,2022-08-03,19.296354,237.29968
0.49402538,-32.5,115.5,2022-08-04,19.746532,238.61986
0.49402538,-32.5,115.5,2022-08-05,18.821499,239.51953
0.49402538,-32.5,115.5,2022-08-06,19.944714,239.70424
0.49402538,-32.5,115.5,2022-08-07,20.223728,238.87682
0.49402538,-32.5,115.5,2022-08-08,17.131325,237.6098
0.49402538,-32.5,115.5,2022-08-09,20.237144,237.52003
0.49402538,-32.5,115.5,2022-08-10,21.272297,238.35893
0.49402538,-32.5,115.5,2022-08-11,22.899437,239.20853
0.49402538,-32.5,115.5,2022-08-12,22.93122,239.36263
0.49402538,-32.5,115.5,2022-08-13,18.0541,238.6893
0.49402538,-32.5,115.5,2022-08-14,21.723019,237.88321
0.49402538,-32.5,115.5,2022-08-15,21.548557,237.72878
0.49402538,-32.5,115.5,2022-08-16,20.875986,237.52278
0.49402538,-32.5,115.5,2022-08-17,19.385376,237.12915
0.49402538,-32.5,115.5,2022-08-18,20.521088,237.11932
0.49402538,-32.5,115.5,2022-08-19,20.679457,237.66566
0.49402538,-32.5,115.5,2022-08-20,23.449581,238.45424
0.49402538,-32.5,115.5,2022-08-21,23.338982,238.80838
0.49402538,-32.5,115.5,2022-08-22,24.589125,239.19405
0.49402538,-32.5,115.5,2022-08-23,24.006268,239.58824
0.49402538,-32.5,115.5,2022-08-24,21.787134,238.93274
0.49402538,-32.5,115.5,2022-08-25,21.947084,237.38806
0.49402538,-32.5,115.5,2022-08-26,22.241302,236.59808
0.49402538,-32.5,115.5,2022-08-27,22.372673,236.81895
0.49402538,-32.5,115.5,2022-08-28,21.651445,237.83571
0.49402538,-32.5,115.5,2022-08-29,22.666517,238.76274
0.49402538,-32.5,115.5,2022-08-30,22.460772,239.18384
0.49402538,-32.5,115.5,2022-08-31,22.499355,239.51901
0.49402538,-32.5,115.5,2022-09-01,22.38564,239.96716
0.49402538,-32.5,115.5,2022-09-02,21.15873,239.88779
0.49402538,-32.5,115.5,2022-09-03,17.584873,239.50641
0.49402538,-32.5,115.5,2022-09-04,21.828272,239.21718
0.49402538,-32.5,115.5,2022-09-05,24.412743,239.33157
0.49402538,-32.5,115.5,2022-09-06,23.479645,239.61687
0.49402538,-32.5,115.5,2022-09-07,22.201365,239.6192
0.49402538,-32.5,115.5,2022-09-08,21.190908,239.4647
0.49402538,-32.5,115.5,2022-09-09,21.561686,239.34892
0.49402538,-32.5,115.5,2022-09-10,20.625204,239.31622
0.49402538,-32.5,115.5,2022-09-11,21.154648,239.60225
0.49402538,-32.5,115.5,2022-09-12,20.566296,238.85855
0.49402538,-32.5,115.5,2022-09-13,22.621717,238.05629
0.49402538,-32.5,115.5,2022-09-14,21.51542,238.74146
0.49402538,-32.5,115.5,2022-09-15,20.76365,240.0581
0.49402538,-32.5,115.5,2022-09-16,19.668999,241.13531
0.49402538,-32.5,115.5,2022-09-17,18.246532,241.67758
0.49402538,-32.5,115.5,2022-09-18,19.375723,241.6513
0.49402538,-32.5,115.5,2022-09-19,22.279507,241.63728
0.49402538,-32.5,115.5,2022-09-20,20.012276,242.23497
0.49402538,-32.5,115.5,2022-09-21,19.835493,242.66988
0.49402538,-32.5,115.5,2022-09-22,19.585855,242.75601
0.49402538,-32.5,115.5,2022-09-23,19.05775,242.61554
0.49402538,-32.5,115.5,2022-09-24,20.148962,242.59552
0.49402538,-32.5,115.5,2022-09-25,18.55992,242.8383
0.49402538,-32.5,115.5,2022-09-26,18.730537,243.1048
0.49402538,-32.5,115.5,2022-09-27,18.304811,243.37192
0.49402538,-32.5,115.5,2022-09-28,17.422628,243.46329
0.49402538,-32.5,115.5,2022-09-29,17.155964,243.25739
0.49402538,-32.5,115.5,2022-09-30,16.818125,242.86952
0.49402538,-32.5,115.5,2022-10-01,19.419214,242.60297
0.49402538,-32.5,115.5,2022-10-02,20.613447,242.46844
0.49402538,-32.5,115.5,2022-10-03,18.643305,242.50409
0.49402538,-32.5,115.5,2022-10-04,16.738329,242.17174
0.49402538,-32.5,115.5,2022-10-05,18.329245,242.0341
0.49402538,-32.5,115.5,2022-10-06,18.629642,242.3147
0.49402538,-32.5,115.5,2022-10-07,16.9489,242.82251
0.49402538,-32.5,115.5,2022-10-08,15.502288,243.17953
0.49402538,-32.5,115.5,2022-10-09,15.922311,243.22542
0.49402538,-32.5,115.5,2022-10-10,19.056189,243.39969
0.49402538,-32.5,115.5,2022-10-11,16.835943,243.80273
0.49402538,-32.5,115.5,2022-10-12,16.107271,244.0005
0.49402538,-32.5,115.5,2022-10-13,14.755953,244.1183
0.49402538,-32.5,115.5,2022-10-14,14.0641,244.17665
0.49402538,-32.5,115.5,2022-10-15,13.16972,244.05089
0.49402538,-32.5,115.5,2022-10-16,13.661286,243.83794
0.49402538,-32.5,115.5,2022-10-17,14.451259,243.74155
0.49402538,-32.5,115.5,2022-10-18,13.225621,243.67851
0.49402538,-32.5,115.5,2022-10-19,12.390955,243.38924
0.49402538,-32.5,115.5,2022-10-20,11.835845,242.976
0.49402538,-32.5,115.5,2022-10-21,11.868263,242.53725
0.49402538,-32.5,115.5,2022-10-22,11.8948145,241.94476
0.49402538,-32.5,115.5,2022-10-23,10.5581455,241.34474
0.49402538,-32.5,115.5,2022-10-24,14.076197,241.22954
0.49402538,-32.5,115.5,2022-10-25,16.100073,241.29877
0.49402538,-32.5,115.5,2022-10-26,13.221526,241.1898
0.49402538,-32.5,115.5,2022-10-27,13.0986185,240.93674
0.49402538,-32.5,115.5,2022-10-28,12.825428,240.57875
0.49402538,-32.5,115.5,2022-10-29,12.641475,240.17271
0.49402538,-32.5,115.5,2022-10-30,13.360173,239.98871
0.49402538,-32.5,115.5,2022-10-31,11.635107,239.96681
0.49402538,-32.5,115.5,2022-11-01,10.651054,239.96944
0.49402538,-32.5,115.5,2022-11-02,9.821292,239.9462
0.49402538,-32.5,115.5,2022-11-03,9.892967,239.89917
0.49402538,-32.5,115.5,2022-11-04,9.744425,239.73933
0.49402538,-32.5,115.5,2022-11-05,9.971922,239.57848
0.49402538,-32.5,115.5,2022-11-06,9.932472,239.50275
0.49402538,-32.5,115.5,2022-11-07,9.474013,239.42
0.49402538,-32.5,115.5,2022-11-08,8.765914,239.31955
0.49402538,-32.5,115.5,2022-11-09,8.568058,239.16139
0.49402538,-32.5,115.5,2022-11-10,9.545009,238.86206
0.49402538,-32.5,115.5,2022-11-11,11.887812,238.70117
0.49402538,-32.5,115.5,2022-11-12,10.016478,238.49013
0.49402538,-32.5,115.5,2022-11-13,9.154544,238.25247
0.49402538,-32.5,115.5,2022-11-14,8.554648,238.07626
0.49402538,-32.5,115.5,2022-11-15,7.6887636,237.89891
0.49402538,-32.5,115.5,2022-11-16,7.2560062,237.67337
0.49402538,-32.5,115.5,2022-11-17,8.47088,237.55145
0.49402538,-32.5,115.5,2022-11-18,9.325965,237.52034
0.49402538,-32.5,115.5,2022-11-19,8.106191,237.60107
0.49402538,-32.5,115.5,2022-11-20,7.4601703,237.6753
0.49402538,-32.5,115.5,2022-11-21,6.873315,237.6169
0.49402538,-32.5,115.5,2022-11-22,6.786562,237.37308
0.49402538,-32.5,115.5,2022-11-23,6.783458,237.01038
0.49402538,-32.5,115.5,2022-11-24,6.729312,236.58853
0.49402538,-32.5,115.5,2022-11-25,6.460866,236.18239
0.49402538,-32.5,115.5,2022-11-26,6.2204237,235.87323
0.49402538,-32.5,115.5,2022-11-27,6.9783835,235.90169
0.49402538,-32.5,115.5,2022-11-28,6.624792,235.81941
0.49402538,-32.5,115.5,2022-11-29,6.290797,235.39941
0.49402538,-32.5,115.5,2022-11-30,6.3078914,234.73946
0.49402538,-32.5,115.5,2022-12-01,5.966253,234.17789
0.49402538,-32.5,115.5,2022-12-02,5.6792283,233.86493
0.49402538,-32.5,115.5,2022-12-03,6.0184608,233.76694
0.49402538,-32.5,115.5,2022-12-04,6.61285,233.60626
0.49402538,-32.5,115.5,2022-12-05,6.708454,233.4022
0.49402538,-32.5,115.5,2022-12-06,6.7973647,233.24976
0.49402538,-32.5,115.5,2022-12-07,5.9860277,233.063
0.49402538,-32.5,115.5,2022-12-08,5.6394796,232.9468
0.49402538,-32.5,115.5,2022-12-09,5.4839087,232.78871
0.49402538,-32.5,115.5,2022-12-10,6.003005,232.69597
0.49402538,-32.5,115.5,2022-12-11,6.185576,232.677
0.49402538,-32.5,115.5,2022-12-12,5.7891135,232.66316
0.49402538,-32.5,115.5,2022-12-13,5.585614,232.67154
0.49402538,-32.5,115.5,2022-12-14,5.2092423,232.53328
0.49402538,-32.5,115.5,2022-12-15,4.9822454,232.29459
0.49402538,-32.5,115.5,2022-12-16,4.950907,232.08084
0.49402538,-32.5,115.5,2022-12-17,4.8369994,231.80981
0.49402538,-32.5,115.5,2022-12-18,4.768237,231.34778
0.49402538,-32.5,115.5,2022-12-19,4.619831,230.947
0.49402538,-32.5,115.5,2022-12-20,4.59243,230.56306
0.49402538,-32.5,115.5,2022-12-21,4.690764,230.10823
0.49402538,-32.5,115.5,2022-12-22,4.8135166,229.54584
0.49402538,-32.5,115.5,2022-12-23,4.727677,228.93753
0.49402538,-32.5,115.5,2022-12-24,4.4158845,228.671
0.49402538,-32.5,115.5,2022-12-25,4.6115603,228.77754
0.49402538,-32.5,115.5,2022-12-26,5.5037737,229.04047
0.49402538,-32.5,115.5,2022-12-27,5.9874506,229.08418
0.49402538,-32.5,115.5,2022-12-28,5.317365,229.01866
0.49402538,-32.5,115.5,2022-12-29,4.9329343,228.81096
0.49402538,-32.5,115.5,2022-12-30,4.792835,228.39891
0.49402538,-32.5,115.5,2022-12-31,5.4123106,228.26166
0.49402538,-32.5,115.5,2023-01-01,5.5418425,228.10184
0.49402538,-32.5,115.5,2023-01-02,4.915623,228.07227
0.49402538,-32.5,115.5,2023-01-03,4.4811726,227.99654
0.49402538,-32.5,115.5,2023-01-04,4.3424287,227.77438
