depth,time,kd
0.49402538,2024-03-10,0.032193914
0.49402538,2024-03-11,0.032193914
0.49402538,2024-03-12,0.032193914
0.49402538,2024-03-13,0.032193914
0.49402538,2024-03-14,0.032193914
0.49402538,2024-03-15,0.032193914
0.49402538,2024-03-16,0.032193914
0.49402538,2024-03-17,0.032193914
0.49402538,2024-03-18,0.032193914
0.49402538,2024-03-19,0.032193914
0.49402538,2024-03-20,0.032193914
0.49402538,2024-03-21,0.032193914
0.49402538,2024-03-22,0.032557033
0.49402538,2024-03-23,0.03319246
0.49402538,2024-03-24,0.03319246
0.49402538,2024-03-25,0.03320601
0.49402538,2024-03-26,0.033842735
0.49402538,2024-03-27,0.033531144
0.49402538,2024-03-28,0.033107832
0.49402538,2024-03-29,0.03288
0.49402538,2024-03-30,0.03288
0.49402538,2024-03-31,0.03288
0.49402538,2024-04-01,0.03288
0.49402538,2024-04-02,0.03288
0.49402538,2024-04-03,0.03288
0.49402538,2024-04-04,0.03288
0.49402538,2024-04-05,0.03288
0.49402538,2024-04-06,0.03302972
0.49402538,2024-04-07,0.03288
0.49402538,2024-04-08,0.03288
0.49402538,2024-04-09,0.03288
0.49402538,2024-04-10,0.03288
0.49402538,2024-04-11,0.03288
0.49402538,2024-04-12,0.03288
0.49402538,2024-04-13,0.03288
0.49402538,2024-04-14,0.03288
0.49402538,2024-04-15,0.03288
0.49402538,2024-04-16,0.03288
0.49402538,2024-04-17,0.03293419
0.49402538,2024-04-18,0.0337516
0.49402538,2024-04-19,0.033842735
0.49402538,2024-04-20,0.034543294
0.49402538,2024-04-21,0.03459
0.49402538,2024-04-22,0.03459
0.49402538,2024-04-23,0.03459
0.49402538,2024-04-24,0.03459
0.49402538,2024-04-25,0.03459
0.49402538,2024-04-26,0.03459
0.49402538,2024-04-27,0.03476511
0.49402538,2024-04-28,0.03459
0.49402538,2024-04-29,0.03459
0.49402538,2024-04-30,0.03459
0.49402538,2024-05-01,0.034800135
0.49402538,2024-05-02,0.035427578
0.49402538,2024-05-03,0.03563407
0.49402538,2024-05-04,0.034319058
0.49402538,2024-05-05,0.033968814
0.49402538,2024-05-06,0.03312272
0.49402538,2024-05-07,0.032506373
0.49402538,2024-05-08,0.032506373
0.49402538,2024-05-09,0.032520667
0.49402538,2024-05-10,0.033788543
0.49402538,2024-05-11,0.033842735
0.49402538,2024-05-12,0.033842735
0.49402538,2024-05-13,0.033842735
0.49402538,2024-05-14,0.033842735
0.49402538,2024-05-15,0.033842735
0.49402538,2024-05-16,0.033842735
0.49402538,2024-05-17,0.033842735
0.49402538,2024-05-18,0.034091823
0.49402538,2024-05-19,0.03459
0.49402538,2024-05-20,0.035316207
0.49402538,2024-05-21,0.035625923
0.49402538,2024-05-22,0.035891064
0.49402538,2024-05-23,0.035865
0.49402538,2024-05-24,0.03524228
0.49402538,2024-05-25,0.03601045
0.49402538,2024-05-26,0.036746297
0.49402538,2024-05-27,0.037382856
0.49402538,2024-05-28,0.037550375
0.49402538,2024-05-29,0.03713747
0.49402538,2024-05-30,0.036532
0.49402538,2024-05-31,0.03711533
0.49402538,2024-06-01,0.03914129
0.49402538,2024-06-02,0.039594218
0.49402538,2024-06-03,0.038760826
0.49402538,2024-06-04,0.039300762
0.49402538,2024-06-05,0.040701095
0.49402538,2024-06-06,0.04185659
0.49402538,2024-06-07,0.042235233
0.49402538,2024-06-08,0.04289
0.49402538,2024-06-09,0.04374507
0.49402538,2024-06-10,0.044207588
0.49402538,2024-06-11,0.044303134
0.49402538,2024-06-12,0.045208488
0.49402538,2024-06-13,0.04582887
0.49402538,2024-06-14,0.046171643
0.49402538,2024-06-15,0.04692574
0.49402538,2024-06-16,0.04720363
0.49402538,2024-06-17,0.047238335
0.49402538,2024-06-18,0.045385316
0.49402538,2024-06-19,0.044403985
0.49402538,2024-06-20,0.04387549
0.49402538,2024-06-21,0.044462703
0.49402538,2024-06-22,0.044717163
0.49402538,2024-06-23,0.044064455
0.49402538,2024-06-24,0.04372561
0.49402538,2024-06-25,0.046100844
0.49402538,2024-06-26,0.048639074
0.49402538,2024-06-27,0.05056043
0.49402538,2024-06-28,0.052162718
0.49402538,2024-06-29,0.051217943
0.49402538,2024-06-30,0.05035442
0.49402538,2024-07-01,0.05035442
0.49402538,2024-07-02,0.050285865
0.49402538,2024-07-03,0.049797863
0.49402538,2024-07-04,0.050554298
0.49402538,2024-07-05,0.051931664
0.49402538,2024-07-06,0.05489742
0.49402538,2024-07-07,0.057285473
0.49402538,2024-07-08,0.05761
0.49402538,2024-07-09,0.058165446
0.49402538,2024-07-10,0.059013225
0.49402538,2024-07-11,0.05810701
0.49402538,2024-07-12,0.058197312
0.49402538,2024-07-13,0.059366904
0.49402538,2024-07-14,0.060366567
0.49402538,2024-07-15,0.062590174
0.49402538,2024-07-16,0.06323062
0.49402538,2024-07-17,0.06395691
0.49402538,2024-07-18,0.06415357
0.49402538,2024-07-19,0.06303526
0.49402538,2024-07-20,0.0616751
0.49402538,2024-07-21,0.06221261
0.49402538,2024-07-22,0.06255041
0.49402538,2024-07-23,0.0628131
0.49402538,2024-07-24,0.063172504
0.49402538,2024-07-25,0.06141734
0.49402538,2024-07-26,0.062078886
0.49402538,2024-07-27,0.063754864
0.49402538,2024-07-28,0.06547291
0.49402538,2024-07-29,0.06534596
0.49402538,2024-07-30,0.06475667
0.49402538,2024-07-31,0.06456093
0.49402538,2024-08-01,0.06372544
0.49402538,2024-08-02,0.06343617
0.49402538,2024-08-03,0.062777884
0.49402538,2024-08-04,0.061349813
0.49402538,2024-08-05,0.0616339
0.49402538,2024-08-06,0.06268293
0.49402538,2024-08-07,0.062817305
0.49402538,2024-08-08,0.062817305
0.49402538,2024-08-09,0.06194386
0.49402538,2024-08-10,0.061204784
0.49402538,2024-08-11,0.061204784
0.49402538,2024-08-12,0.061204784
0.49402538,2024-08-13,0.061204784
0.49402538,2024-08-14,0.06104956
0.49402538,2024-08-15,0.059714623
0.49402538,2024-08-16,0.0612773
0.49402538,2024-08-17,0.06071314
0.49402538,2024-08-18,0.062565506
0.49402538,2024-08-19,0.061116107
0.49402538,2024-08-20,0.05984412
0.49402538,2024-08-21,0.05984412
0.49402538,2024-08-22,0.06127971
0.49402538,2024-08-23,0.06454328
0.49402538,2024-08-24,0.063682154
0.49402538,2024-08-25,0.061722353
0.49402538,2024-08-26,0.0623743
0.49402538,2024-08-27,0.06283998
0.49402538,2024-08-28,0.06109772
0.49402538,2024-08-29,0.06015799
0.49402538,2024-08-30,0.057163823
0.49402538,2024-08-31,0.054571442
0.49402538,2024-09-01,0.053303644
0.49402538,2024-09-02,0.051851645
0.49402538,2024-09-03,0.050880052
0.49402538,2024-09-04,0.050837807
0.49402538,2024-09-05,0.049993694
0.49402538,2024-09-06,0.04764718
0.49402538,2024-09-07,0.04654453
0.49402538,2024-09-08,0.04632975
0.49402538,2024-09-09,0.04430344
0.49402538,2024-09-10,0.04191091
0.49402538,2024-09-11,0.04044578
0.49402538,2024-09-12,0.039362133
0.49402538,2024-09-13,0.039837606
0.49402538,2024-09-14,0.040818326
0.49402538,2024-09-15,0.041746005
0.49402538,2024-09-16,0.042735342
0.49402538,2024-09-17,0.042735342
0.49402538,2024-09-18,0.041382663
0.49402538,2024-09-19,0.038971625
0.49402538,2024-09-20,0.036087282
0.49402538,2024-09-21,0.033911444
0.49402538,2024-09-22,0.03265385
0.49402538,2024-09-23,0.032268375
0.49402538,2024-09-24,0.03201584
0.49402538,2024-09-25,0.031867653
0.49402538,2024-09-26,0.032859635
0.49402538,2024-09-27,0.033913806
0.49402538,2024-09-28,0.03268017
0.49402538,2024-09-29,0.032624148
0.49402538,2024-09-30,0.032569956
0.49402538,2024-10-01,0.032122895
0.49402538,2024-10-02,0.032510344
0.49402538,2024-10-03,0.032624148
0.49402538,2024-10-04,0.032890324
0.49402538,2024-10-05,0.03379646
0.49402538,2024-10-06,0.035091296
0.49402538,2024-10-07,0.03557333
0.49402538,2024-10-08,0.03540785
0.49402538,2024-10-09,0.034369726
0.49402538,2024-10-10,0.034708157
0.49402538,2024-10-11,0.03494905
